cwnd7 52038
cwnd7 52038
cwnd7 52038
cwnd7 52038
cwnd7 53498
cwnd7 53498
cwnd7 53498
cwnd7 53498
cwnd7 53498
cwnd4 45473
cwnd7 46148
cwnd7 46823
cwnd7 46933
cwnd7 46933
cwnd7 46933
cwnd7 46933
cwnd7 46933
cwnd7 46933
cwnd7 46933
cwnd7 46933
cwnd7 46933
cwnd7 46933
cwnd7 46933
cwnd7 46933
cwnd7 46933
cwnd7 46933
cwnd7 46933
cwnd7 46933
cwnd7 46933
cwnd7 46933
cwnd7 46933
cwnd7 46933
cwnd7 46933
cwnd4 39893
cwnd7 40568
cwnd7 41093
cwnd7 41093
cwnd7 41093
cwnd7 41093
cwnd7 41093
cwnd7 41093
cwnd7 41093
cwnd7 41093
cwnd7 41093
cwnd7 41093
cwnd7 41093
cwnd7 41093
cwnd7 41093
cwnd7 41093
cwnd7 41093
cwnd7 41093
cwnd7 41093
cwnd7 41093
cwnd7 41093
cwnd7 41093
cwnd7 41093
cwnd7 41093
cwnd7 41093
cwnd7 41093
cwnd7 41093
cwnd7 41093
cwnd7 41093
cwnd7 41093
cwnd7 41093
cwnd7 41365
cwnd7 41411
cwnd7 41457
cwnd7 41503
cwnd7 41549
cwnd7 41595
cwnd7 41641
cwnd7 41687
cwnd7 41733
cwnd7 41778
cwnd7 41823
cwnd7 41868
cwnd7 41913
cwnd7 41958
cwnd7 42003
cwnd7 42048
cwnd7 42093
cwnd7 42138
cwnd7 42183
cwnd7 42228
cwnd7 42273
cwnd7 42318
cwnd7 42363
cwnd7 42408
cwnd7 42453
cwnd7 42498
cwnd7 42543
cwnd7 42588
cwnd7 42633
cwnd7 42677
cwnd7 42721
cwnd7 42765
cwnd7 42809
cwnd7 42853
cwnd7 42897
cwnd7 42941
cwnd7 42985
cwnd7 43029
cwnd7 43073
cwnd7 43117
cwnd7 43161
cwnd7 43205
cwnd7 43249
cwnd7 43293
cwnd7 43337
cwnd7 43381
cwnd7 43425
cwnd7 43469
cwnd7 43513
cwnd7 43557
cwnd7 43601
cwnd7 43644
cwnd7 43687
cwnd7 43730
cwnd7 43773
cwnd7 43816
cwnd4 37243
cwnd7 37918
cwnd7 38593
cwnd7 38703
cwnd7 38703
cwnd7 38703
cwnd7 38703
cwnd7 38703
cwnd7 38703
cwnd7 38703
cwnd7 38703
cwnd7 38703
cwnd7 38703
cwnd7 38703
cwnd7 38703
cwnd7 38703
cwnd7 38703
cwnd7 38703
cwnd7 38703
cwnd7 38703
cwnd7 38703
cwnd7 38703
cwnd7 38703
cwnd7 38703
cwnd7 38703
cwnd7 38703
cwnd7 38703
cwnd7 38703
cwnd7 38703
cwnd7 38703
cwnd7 38703
cwnd7 38816
cwnd7 38865
cwnd7 38914
cwnd7 38963
cwnd7 39012
cwnd7 39061
cwnd7 39110
cwnd7 39159
cwnd7 39207
cwnd7 39255
cwnd7 39303
cwnd7 39351
cwnd7 39399
cwnd7 39447
cwnd7 39495
cwnd7 39543
cwnd7 39591
cwnd7 39639
cwnd7 39687
cwnd7 39735
cwnd7 39783
cwnd7 39831
cwnd7 39879
cwnd7 39927
cwnd7 39975
cwnd7 40022
cwnd7 40069
cwnd7 40116
cwnd7 40163
cwnd7 40210
cwnd7 40257
cwnd7 40304
cwnd7 40351
cwnd7 40398
cwnd7 40445
cwnd7 40492
cwnd7 40539
cwnd7 40586
cwnd7 40633
cwnd7 40680
cwnd7 40727
cwnd7 40774
cwnd7 40821
cwnd7 40867
cwnd7 40913
cwnd7 40959
cwnd7 41005
cwnd7 41051
cwnd7 41097
cwnd7 41143
cwnd7 41189
cwnd7 41235
cwnd7 41281
cwnd7 41327
cwnd7 41373
cwnd7 41419
cwnd7 41465
cwnd7 41511
cwnd7 41557
cwnd7 41603
cwnd7 41649
cwnd7 41695
cwnd7 41740
cwnd7 41785
cwnd7 41830
cwnd7 41875
cwnd7 41920
cwnd7 41965
cwnd7 42010
cwnd7 42055
cwnd7 42100
cwnd7 42145
cwnd7 42190
cwnd7 42235
cwnd7 42280
cwnd7 42325
cwnd7 42370
cwnd7 42415
cwnd7 42460
cwnd7 42505
cwnd7 42550
cwnd7 42595
cwnd7 42640
cwnd7 42684
cwnd7 42728
cwnd7 42772
cwnd7 42816
cwnd7 42860
cwnd7 42904
cwnd7 42948
cwnd7 42992
cwnd7 43036
cwnd7 43080
cwnd7 43124
cwnd7 43168
cwnd7 43212
cwnd7 43256
cwnd7 43300
cwnd7 43344
cwnd7 43388
cwnd7 43432
cwnd4 36917
cwnd7 37583
cwnd7 37592
cwnd7 37592
cwnd7 37592
cwnd7 37592
cwnd7 37592
cwnd7 37592
cwnd7 37592
cwnd7 37592
cwnd7 37592
cwnd7 37592
cwnd7 37592
cwnd7 37592
cwnd7 37592
cwnd7 37592
cwnd7 37592
cwnd7 37794
cwnd7 37844
cwnd7 37894
cwnd7 37944
cwnd7 37994
cwnd7 38044
cwnd7 38094
cwnd7 38144
cwnd7 38194
cwnd7 38244
cwnd7 38294
cwnd7 38344
cwnd7 38394
cwnd7 38443
cwnd7 38492
cwnd7 38541
cwnd7 38590
cwnd7 38639
cwnd7 39052
cwnd7 39052
cwnd7 39052
cwnd7 39052
cwnd7 39052
cwnd7 39052
cwnd7 39052
cwnd7 39052
cwnd7 39052
cwnd7 39052
cwnd7 39052
cwnd7 39052
cwnd7 39052
cwnd7 39052
cwnd7 39380
cwnd7 39428
cwnd7 39476
cwnd7 39524
cwnd7 39572
cwnd7 39620
cwnd7 39668
cwnd7 39716
cwnd7 39764
cwnd7 39812
cwnd7 39860
cwnd7 39908
cwnd7 39956
cwnd7 40003
cwnd7 40050
cwnd7 40097
cwnd7 40144
cwnd7 40191
cwnd7 40238
cwnd7 40285
cwnd7 40332
cwnd7 40379
cwnd7 40426
cwnd7 40473
cwnd7 40520
cwnd7 40567
cwnd7 40614
cwnd7 40661
cwnd7 40708
cwnd7 40755
cwnd4 34641
cwnd7 35316
cwnd7 35991
cwnd7 36101
cwnd7 36101
cwnd7 36101
cwnd7 36101
cwnd7 36101
cwnd7 36101
cwnd7 36101
cwnd7 36101
cwnd7 36101
cwnd7 36101
cwnd7 36101
cwnd7 36101
cwnd7 36101
cwnd7 36101
cwnd7 36101
cwnd7 36101
cwnd7 36101
cwnd7 36101
cwnd7 36101
cwnd7 36101
cwnd7 36101
cwnd7 36101
cwnd7 36101
cwnd7 36101
cwnd7 36101
cwnd7 36101
cwnd7 36101
cwnd7 36101
cwnd7 36330
cwnd7 36382
cwnd7 36434
cwnd7 36486
cwnd7 36538
cwnd4 31057
cwnd7 31732
cwnd7 32158
cwnd7 32158
cwnd7 32158
cwnd7 32158
cwnd7 32158
cwnd7 32158
cwnd7 32158
cwnd7 32158
cwnd7 32158
cwnd7 32158
cwnd7 32158
cwnd7 32158
cwnd7 32158
cwnd7 32158
cwnd7 32158
cwnd7 32158
cwnd7 32158
cwnd4 27334
cwnd7 28009
cwnd7 28684
cwnd7 28794
cwnd7 28794
cwnd7 28794
cwnd7 28794
cwnd7 28794
cwnd7 28794
cwnd7 28794
cwnd7 28794
cwnd7 28794
cwnd7 28794
cwnd7 28794
cwnd7 28794
cwnd7 28794
cwnd7 28794
cwnd7 28794
cwnd7 28794
cwnd7 28794
cwnd7 28794
cwnd7 28794
cwnd4 24474
cwnd7 25149
cwnd7 25824
cwnd7 25874
cwnd7 25874
cwnd7 25874
cwnd7 25874
cwnd7 25874
cwnd7 25874
cwnd7 25874
cwnd7 25874
cwnd7 25874
cwnd7 25874
cwnd7 25874
cwnd7 25874
cwnd7 25874
cwnd7 25874
cwnd7 25874
cwnd7 25874
cwnd7 25874
cwnd7 25874
cwnd7 25874
cwnd7 25874
cwnd7 25874
cwnd7 25874
cwnd7 25874
cwnd7 25874
cwnd7 25874
cwnd7 25874
cwnd7 25874
cwnd7 25874
cwnd7 25874
cwnd7 26904
cwnd7 26975
cwnd7 27046
cwnd7 27116
cwnd7 27186
cwnd7 27256
cwnd7 27326
cwnd7 27396
cwnd7 27466
cwnd7 27535
cwnd7 27604
cwnd7 27673
cwnd7 27742
cwnd7 27811
cwnd7 27879
cwnd7 27947
cwnd7 28015
cwnd7 28083
cwnd7 28151
cwnd7 28219
cwnd7 28286
cwnd7 28353
cwnd7 28420
cwnd7 28487
cwnd7 28554
cwnd7 28621
cwnd7 28688
cwnd7 28754
cwnd7 28820
cwnd7 28886
cwnd7 28952
cwnd7 29018
cwnd7 29084
cwnd7 29149
cwnd7 29214
cwnd7 29279
cwnd7 29344
cwnd7 29409
cwnd7 29474
cwnd7 29539
cwnd7 29603
cwnd7 29667
cwnd7 29731
cwnd7 29795
cwnd7 29859
cwnd7 29923
cwnd7 29987
cwnd7 30050
cwnd7 30113
cwnd7 30176
cwnd7 30239
cwnd7 30302
cwnd7 30365
cwnd7 30428
cwnd7 30491
cwnd7 30553
cwnd7 30615
cwnd7 30677
cwnd7 30739
cwnd4 26128
cwnd7 26359
cwnd7 26359
cwnd7 26359
cwnd7 26359
cwnd7 26359
cwnd7 26359
cwnd7 26359
cwnd7 26359
cwnd7 26359
cwnd7 26359
cwnd7 26359
cwnd7 26359
cwnd7 26359
cwnd7 26359
cwnd7 27819
cwnd7 27819
cwnd7 27819
cwnd7 27819
cwnd7 27819
cwnd7 27819
cwnd7 27819
cwnd7 27819
cwnd7 27819
cwnd7 27819
cwnd7 27819
cwnd7 27819
cwnd7 27819
cwnd7 27819
cwnd7 28204
cwnd7 28271
cwnd7 28338
cwnd7 28405
cwnd7 28472
cwnd7 28539
cwnd7 28606
cwnd7 28673
cwnd7 28739
cwnd7 28805
cwnd7 28871
cwnd7 28937
cwnd7 29003
cwnd7 29069
cwnd7 29134
cwnd7 29199
cwnd7 29264
cwnd7 29329
cwnd7 29394
cwnd7 29459
cwnd7 29524
cwnd7 29588
cwnd7 29652
cwnd7 29716
cwnd7 29780
cwnd7 29844
cwnd7 29908
cwnd7 29972
cwnd7 30035
cwnd7 30098
cwnd7 30161
cwnd7 30224
cwnd7 30287
cwnd7 30350
cwnd7 30413
cwnd7 30476
cwnd7 30538
cwnd7 30600
cwnd7 30662
cwnd7 30724
cwnd7 30786
cwnd7 30848
cwnd7 30910
cwnd7 30972
cwnd7 31033
cwnd7 31094
cwnd7 31155
cwnd7 31216
cwnd7 31277
cwnd7 31338
cwnd7 31399
cwnd7 31460
cwnd7 31520
cwnd7 31580
cwnd7 31640
cwnd7 31700
cwnd7 31760
cwnd7 31820
cwnd7 31880
cwnd7 31940
cwnd7 32000
cwnd7 32059
cwnd7 32118
cwnd7 32177
cwnd7 32236
cwnd7 32295
cwnd7 32354
cwnd7 32413
cwnd7 32472
cwnd7 32531
cwnd7 32589
cwnd7 32647
cwnd7 32705
cwnd7 32763
cwnd7 32821
cwnd7 32879
cwnd7 32937
cwnd7 32995
cwnd7 33053
cwnd7 33111
cwnd7 33168
cwnd7 33225
cwnd7 33282
cwnd7 33339
cwnd7 33396
cwnd7 33453
cwnd7 33510
cwnd7 33567
cwnd4 28531
cwnd7 29187
cwnd7 29187
cwnd7 29187
cwnd7 29187
cwnd7 29187
cwnd7 29187
cwnd7 29187
cwnd7 29187
cwnd7 29187
cwnd7 29187
cwnd7 29187
cwnd7 29187
cwnd7 29187
cwnd7 29187
cwnd7 29533
cwnd7 29597
cwnd7 29661
cwnd7 29725
cwnd7 29789
cwnd7 29853
cwnd7 29917
cwnd7 29981
cwnd7 30044
cwnd7 30107
cwnd7 30170
cwnd7 30233
cwnd7 30296
cwnd7 30359
cwnd7 30422
cwnd7 30485
cwnd7 30547
cwnd7 30609
cwnd7 30671
cwnd7 30733
cwnd7 30795
cwnd7 30857
cwnd7 30919
cwnd7 30981
cwnd7 31042
cwnd7 31103
cwnd7 31164
cwnd7 31225
cwnd7 31286
cwnd7 31347
cwnd7 31408
cwnd7 31469
cwnd7 31529
cwnd7 31589
cwnd7 31649
cwnd7 31709
cwnd7 31769
cwnd7 31829
cwnd7 31889
cwnd7 31949
cwnd7 32009
cwnd7 32068
cwnd7 32127
cwnd7 32186
cwnd7 32245
cwnd7 32304
cwnd7 32363
cwnd7 32422
cwnd7 32481
cwnd7 32540
cwnd7 32598
cwnd7 32656
cwnd7 32714
cwnd7 32772
cwnd7 32830
cwnd7 32888
cwnd7 32946
cwnd7 33004
cwnd7 33062
cwnd7 33120
cwnd7 33177
cwnd7 33234
cwnd7 33291
cwnd7 33348
cwnd7 33405
cwnd7 33462
cwnd7 33519
cwnd7 33576
cwnd7 33633
cwnd7 33690
cwnd7 33746
cwnd7 33802
cwnd7 33858
cwnd7 33914
cwnd7 33970
cwnd7 34026
cwnd7 34082
cwnd7 34138
cwnd7 34194
cwnd7 34250
cwnd7 34305
cwnd7 34360
cwnd4 29206
cwnd7 29872
cwnd7 29980
cwnd7 29980
cwnd7 29980
cwnd7 29980
cwnd7 29980
cwnd7 29980
cwnd7 29980
cwnd7 29980
cwnd7 29980
cwnd7 29980
cwnd7 29980
cwnd7 29980
cwnd7 29980
cwnd7 29980
cwnd7 30247
cwnd7 30310
cwnd7 30373
cwnd7 30436
cwnd7 30499
cwnd7 30561
cwnd7 30623
cwnd7 30685
cwnd7 30747
cwnd7 30809
cwnd7 30871
cwnd7 30933
cwnd7 30994
cwnd7 31055
cwnd7 31116
cwnd7 31177
cwnd7 31238
cwnd7 31299
cwnd7 31360
cwnd7 31421
cwnd7 31482
cwnd7 31542
cwnd7 31602
cwnd7 31662
cwnd7 31722
cwnd7 31782
cwnd7 31842
cwnd7 31902
cwnd7 31962
cwnd7 32022
cwnd7 32081
cwnd7 32140
cwnd7 32199
cwnd7 32258
cwnd7 32317
cwnd7 32376
cwnd7 32435
cwnd7 32494
cwnd7 32553
cwnd7 32611
cwnd7 32669
cwnd7 32727
cwnd7 32785
cwnd7 32843
cwnd7 32901
cwnd7 32959
cwnd7 33017
cwnd7 33075
cwnd7 33132
cwnd7 33189
cwnd7 33246
cwnd7 33303
cwnd7 33360
cwnd7 33417
cwnd7 33474
cwnd7 33531
cwnd7 33588
cwnd7 33645
cwnd7 33702
cwnd7 33758
cwnd7 33814
cwnd7 33870
cwnd7 33926
cwnd7 33982
cwnd7 34038
cwnd7 34094
cwnd7 34150
cwnd7 34206
cwnd7 34262
cwnd7 34317
cwnd7 34372
cwnd7 34427
cwnd7 34482
cwnd7 34537
cwnd7 34592
cwnd7 34647
cwnd4 29449
cwnd7 30124
cwnd7 30267
cwnd7 30267
cwnd7 30267
cwnd7 30267
cwnd4 25726
cwnd7 26392
cwnd7 27067
cwnd7 27186
cwnd7 27186
cwnd7 27186
cwnd7 27186
cwnd7 27186
cwnd7 27186
cwnd7 27186
cwnd7 27186
cwnd7 27186
cwnd7 27186
cwnd7 27186
cwnd7 27186
cwnd7 27186
cwnd7 27186
cwnd7 27186
cwnd7 27186
cwnd7 27186
cwnd7 27186
cwnd7 27186
cwnd7 27186
cwnd7 27186
cwnd7 27186
cwnd7 27186
cwnd7 27186
cwnd7 27186
cwnd7 27186
cwnd7 27186
cwnd7 27186
cwnd7 27973
cwnd7 28041
cwnd7 28109
cwnd7 28177
cwnd7 28245
cwnd7 28312
cwnd7 28379
cwnd7 28446
cwnd7 28513
cwnd7 28580
cwnd7 28647
cwnd7 28713
cwnd7 28779
cwnd7 28845
cwnd7 28911
cwnd7 28977
cwnd7 29043
cwnd7 29109
cwnd7 29174
cwnd7 29239
cwnd7 29304
cwnd7 29369
cwnd7 29434
cwnd7 29499
cwnd7 29564
cwnd7 29628
cwnd7 29692
cwnd7 29756
cwnd7 29820
cwnd7 29884
cwnd7 29948
cwnd7 30012
cwnd7 30075
cwnd7 30138
cwnd7 30201
cwnd7 30264
cwnd7 30327
cwnd7 30390
cwnd7 30453
cwnd7 30515
cwnd7 30577
cwnd7 30639
cwnd4 26043
cwnd7 26259
cwnd7 26259
cwnd7 26259
cwnd7 26259
cwnd7 26259
cwnd7 26259
cwnd7 26259
cwnd7 26259
cwnd7 26259
cwnd7 26259
cwnd7 26259
cwnd7 26259
cwnd7 26259
cwnd7 26259
cwnd7 27719
cwnd7 27719
cwnd7 27719
cwnd7 27719
cwnd7 27719
cwnd7 27719
cwnd7 27719
cwnd7 27719
cwnd7 27719
cwnd7 27719
cwnd7 27719
cwnd7 27719
cwnd7 27719
cwnd7 27719
cwnd7 28125
cwnd7 28193
cwnd7 28261
cwnd7 28328
cwnd7 28395
cwnd7 28462
cwnd7 28529
cwnd7 28596
cwnd7 28663
cwnd7 28729
cwnd7 28795
cwnd7 28861
cwnd7 28927
cwnd4 24587
cwnd7 25262
cwnd7 25937
cwnd7 26047
cwnd7 26047
cwnd4 22139
cwnd7 22814
cwnd7 23127
cwnd7 23127
cwnd7 23127
cwnd7 23127
cwnd7 23127
cwnd7 23127
cwnd7 23127
cwnd7 23127
cwnd7 23127
cwnd7 23127
cwnd7 23127
cwnd7 23127
cwnd7 23127
cwnd7 23127
cwnd7 23509
cwnd7 23590
cwnd7 23671
cwnd7 23752
cwnd7 23832
cwnd7 23912
cwnd7 23992
cwnd7 24071
cwnd7 24150
cwnd7 24229
cwnd7 24308
cwnd7 24386
cwnd4 20728
cwnd7 21403
cwnd7 22078
cwnd7 22188
cwnd7 22188
cwnd7 22188
cwnd7 22188
cwnd7 22188
cwnd7 22188
cwnd7 22188
cwnd7 22188
cwnd7 22188
cwnd7 22188
cwnd7 22188
cwnd7 22188
cwnd7 22188
cwnd7 22188
cwnd7 22275
cwnd7 22361
cwnd7 22446
cwnd7 22531
cwnd7 22616
cwnd7 22700
cwnd7 22784
cwnd7 22868
cwnd7 22951
cwnd7 23034
cwnd7 23117
cwnd7 23199
cwnd7 23281
cwnd7 23363
cwnd7 23445
cwnd7 23526
cwnd7 23607
cwnd7 23688
cwnd7 23768
cwnd7 23848
cwnd7 23928
cwnd7 24008
cwnd7 24087
cwnd7 24166
cwnd7 24245
cwnd7 24324
cwnd7 24402
cwnd7 24480
cwnd7 24558
cwnd7 24636
cwnd7 24713
cwnd7 24790
cwnd7 24867
cwnd7 24944
cwnd7 25020
cwnd7 25096
cwnd4 21331
cwnd7 21999
cwnd7 22176
cwnd7 22176
cwnd7 22176
cwnd7 22176
cwnd7 22176
cwnd7 22176
cwnd7 22176
cwnd7 22176
cwnd7 22176
cwnd7 22176
cwnd7 22176
cwnd7 22176
cwnd7 22176
cwnd7 22176
cwnd7 22176
cwnd7 22840
cwnd7 22923
cwnd7 23006
cwnd7 23089
cwnd7 23172
cwnd7 23254
cwnd7 23336
cwnd7 23418
cwnd7 23499
cwnd7 23580
cwnd4 20043
cwnd7 20718
cwnd7 21393
cwnd7 21503
cwnd7 21503
cwnd7 21503
cwnd7 21503
cwnd7 21503
cwnd7 21503
cwnd7 21503
cwnd7 21503
cwnd7 21503
cwnd7 21503
cwnd7 21503
cwnd7 21503
cwnd7 21503
cwnd7 21503
cwnd7 21503
cwnd7 21735
cwnd7 21823
cwnd7 21910
cwnd7 21997
cwnd7 22084
cwnd7 22170
cwnd7 22256
cwnd7 22342
cwnd7 22427
cwnd7 22512
cwnd7 22597
cwnd7 22681
cwnd7 22765
cwnd7 22849
cwnd7 22932
cwnd7 23015
cwnd7 23098
cwnd7 23181
cwnd7 23263
cwnd7 23345
cwnd7 23427
cwnd7 23508
cwnd7 23589
cwnd7 23670
cwnd7 23751
cwnd7 23831
cwnd7 23911
cwnd7 23991
cwnd7 24070
cwnd7 24149
cwnd7 24228
cwnd7 24307
cwnd7 24385
cwnd7 24463
cwnd7 24541
cwnd7 24619
cwnd7 24696
cwnd7 24773
cwnd7 24850
cwnd7 24927
cwnd7 25003
cwnd7 25079
cwnd7 25155
cwnd7 25231
cwnd7 25307
cwnd7 25382
cwnd7 25457
cwnd7 25532
cwnd7 25607
cwnd7 25681
cwnd7 25755
cwnd7 25829
cwnd7 25903
cwnd7 25977
cwnd7 26050
cwnd7 26123
cwnd7 26196
cwnd7 26269
cwnd7 26342
cwnd7 26414
cwnd4 22451
cwnd7 23126
cwnd7 23494
cwnd7 23494
cwnd7 23494
cwnd7 23494
cwnd7 23494
cwnd7 23494
cwnd7 23494
cwnd7 23494
cwnd7 23494
cwnd4 19969
cwnd7 20644
cwnd7 21319
cwnd7 21429
cwnd7 21429
cwnd7 21429
cwnd7 21429
cwnd7 21429
cwnd7 21429
cwnd7 21429
cwnd7 21429
cwnd7 21429
cwnd7 21429
cwnd7 21429
cwnd7 21429
cwnd7 21429
cwnd7 21429
cwnd7 21429
cwnd7 21668
cwnd7 21756
cwnd7 21844
cwnd7 21931
cwnd7 22018
cwnd7 22105
cwnd7 22191
cwnd7 22277
cwnd7 22363
cwnd7 22448
cwnd7 22533
cwnd7 22618
cwnd7 22702
cwnd7 22786
cwnd7 22870
cwnd7 22953
cwnd7 23036
cwnd7 23119
cwnd7 23201
cwnd7 23283
cwnd7 23365
cwnd7 23447
cwnd7 23528
cwnd7 23609
cwnd7 23690
cwnd7 23770
cwnd7 23850
cwnd7 23930
cwnd7 24010
cwnd7 24089
cwnd7 24168
cwnd7 24247
cwnd7 24326
cwnd7 24404
cwnd7 24482
cwnd7 24560
cwnd7 24638
cwnd7 24715
cwnd7 24792
cwnd7 24869
cwnd7 24946
cwnd7 25022
cwnd7 25098
cwnd7 25174
cwnd7 25250
cwnd7 25325
cwnd7 25400
cwnd7 25475
cwnd7 25550
cwnd7 25625
cwnd7 25699
cwnd7 25773
cwnd7 25847
cwnd7 25921
cwnd7 25994
cwnd7 26067
cwnd7 26140
cwnd7 26213
cwnd7 26286
cwnd7 26358
cwnd7 26430
cwnd7 26502
cwnd7 26574
cwnd7 26646
cwnd7 26717
cwnd7 26788
cwnd7 26859
cwnd7 26930
cwnd7 27001
cwnd7 27072
cwnd7 27142
cwnd7 27212
cwnd7 27282
cwnd7 27352
cwnd7 27422
cwnd7 27491
cwnd7 27560
cwnd4 23426
cwnd7 24092
cwnd7 24640
cwnd7 24640
cwnd7 24640
cwnd7 24640
cwnd7 24640
cwnd7 24640
cwnd7 24640
cwnd7 24640
cwnd7 24640
cwnd7 24640
cwnd7 24640
cwnd7 24640
cwnd7 24640
cwnd7 24640
cwnd7 24640
cwnd7 24802
cwnd7 24879
cwnd7 24956
cwnd7 25032
cwnd7 25108
cwnd7 25184
cwnd7 25260
cwnd7 25335
cwnd7 25410
cwnd7 25485
cwnd7 25560
cwnd7 25635
cwnd7 25709
cwnd4 21852
cwnd7 22527
cwnd7 23202
cwnd7 23312
cwnd7 23312
cwnd7 23312
cwnd7 23312
cwnd7 23312
cwnd7 23312
cwnd7 23312
cwnd7 23312
cwnd7 23312
cwnd7 23312
cwnd7 23312
cwnd7 23312
cwnd7 23312
cwnd7 23312
cwnd7 23312
cwnd7 23408
cwnd7 23489
cwnd7 23570
